80
5	38	82	28	48	7	60	46	2	96	0	49	99	96	47	74	72	59	80	89	9	65	14	17	25	73	90	15	91	10	80	17	64	24	49	30	52	23	83	90	48	61	56	81	3	67	74	48	55	82	66	77	78	30	81	63	25	71	96	73	19	41	35	85	42	50	67	58	45	88	72	11	33	69	26	1	22	19	66	90
18	30	31	83	20	85	80	41	74	63	49	0	83	72	52	51	10	53	95	25	90	10	59	71	98	75	99	29	34	34	4	36	79	93	97	48	72	27	39	44	91	6	13	31	17	20	72	37	4	92	39	13	64	35	18	17	5	30	5	21	26	61	60	4	25	38	34	9	12	95	17	32	3	78	44	65	2	10	50	46
97	81	48	6	39	100	11	48	40	50	99	83	0	73	63	30	7	95	20	22	62	37	74	96	73	41	21	14	25	5	21	25	24	98	48	18	10	12	55	35	85	15	92	15	41	22	89	84	90	51	46	85	40	14	20	71	64	41	53	89	45	42	21	99	100	33	71	85	93	1	29	25	64	90	52	98	64	35	12	53
58	37	45	46	95	27	98	16	19	77	96	72	73	0	18	99	75	42	57	58	98	8	97	38	76	4	69	45	95	72	66	90	12	58	37	40	85	32	58	5	74	3	72	43	13	65	60	77	21	73	84	99	39	52	38	88	49	25	58	13	55	85	100	49	48	1	75	36	20	26	43	67	91	16	98	38	20	45	17	58
73	69	67	86	93	32	4	92	61	64	47	52	63	18	0	87	13	77	99	5	99	29	77	5	64	88	69	78	65	51	86	81	74	89	47	19	44	45	38	68	63	87	27	11	31	11	11	48	16	48	38	33	16	89	46	73	91	38	50	49	26	18	30	5	16	75	47	92	57	4	25	5	39	98	62	17	34	91	80	48
76	41	32	53	78	25	9	32	14	56	74	51	30	99	87	0	96	89	77	8	20	72	25	52	100	26	39	10	10	19	23	41	4	82	88	54	70	35	73	12	49	97	3	80	31	67	72	79	64	73	49	82	84	31	55	87	27	29	40	97	6	71	46	56	96	96	2	24	17	95	31	87	66	76	77	21	40	39	89	94
11	15	2	43	52	86	17	83	54	30	72	10	7	75	13	96	0	66	96	24	92	98	17	5	54	16	27	63	29	48	76	45	92	31	7	41	29	85	17	91	72	46	34	39	5	38	18	13	5	6	27	69	84	75	80	62	52	19	63	14	1	15	66	74	64	14	31	91	2	90	18	71	42	86	62	33	85	45	79	55
37	72	83	26	84	57	74	15	32	33	59	53	95	42	77	89	66	0	26	7	98	44	93	89	7	52	72	77	24	72	86	5	50	15	15	17	4	75	7	69	95	93	97	43	83	73	18	45	50	69	51	26	30	33	28	74	99	39	87	28	78	59	16	19	82	9	99	72	39	78	23	69	1	20	92	63	30	92	4	40
63	68	42	53	55	36	70	100	43	6	80	95	20	57	99	77	96	26	0	25	71	91	80	24	66	79	55	61	4	100	5	43	34	39	24	64	49	26	100	11	82	64	2	4	78	79	3	66	85	82	33	76	45	69	23	31	7	65	5	98	63	9	9	23	42	25	1	72	37	84	50	47	80	30	61	58	33	93	98	53
87	53	32	87	12	100	49	78	79	41	89	25	22	58	5	8	24	7	25	0	76	89	6	11	66	79	50	42	87	74	62	86	2	69	74	1	71	89	33	47	3	11	62	12	71	24	90	35	49	58	19	60	99	6	1	96	80	47	63	16	66	31	97	23	17	88	19	47	37	81	38	52	20	56	38	92	18	67	99	100
83	19	75	19	58	81	35	4	29	44	9	90	62	98	99	20	92	98	71	76	0	36	38	97	45	53	100	47	90	85	88	32	71	64	94	35	97	80	56	24	1	35	28	33	21	56	91	70	44	34	34	45	27	94	40	10	36	35	97	23	89	53	12	67	17	58	26	10	7	78	65	95	1	36	78	56	44	46	59	45
23	43	18	53	91	36	97	79	46	55	65	10	37	8	29	72	98	44	91	89	36	0	43	99	70	46	70	72	63	3	74	98	99	63	6	13	53	14	28	68	6	43	12	31	39	16	71	100	47	42	18	66	21	13	65	69	23	48	21	88	31	32	64	62	50	87	19	29	95	31	59	75	53	94	10	2	38	11	25	35
20	4	78	38	14	23	54	13	12	32	14	59	74	97	77	25	17	93	80	6	38	43	0	100	62	76	25	19	64	25	23	81	46	80	37	87	16	33	82	78	62	44	52	47	33	86	91	88	9	36	91	34	66	97	36	5	96	23	54	79	54	75	47	51	52	15	64	16	98	18	26	80	79	86	14	55	63	77	39	89
96	95	61	62	78	57	17	58	87	88	17	71	96	38	5	52	5	89	24	11	97	99	100	0	43	67	69	64	88	99	29	19	30	37	44	89	35	96	52	38	89	97	55	15	48	27	90	52	10	2	16	59	74	100	8	38	67	10	86	63	2	97	98	95	40	23	84	39	48	22	32	12	89	84	87	47	94	30	90	68
28	25	40	53	79	97	87	17	10	60	25	98	73	76	64	100	54	7	66	66	45	70	62	43	0	24	50	39	5	54	91	1	46	25	89	62	43	77	92	61	44	79	67	75	94	75	12	48	19	80	64	27	81	29	38	1	37	95	73	98	68	43	36	7	50	75	28	8	61	26	55	29	97	74	69	41	41	27	52	86
37	99	6	62	99	2	54	52	83	82	73	75	41	4	88	26	16	52	79	79	53	46	76	67	24	0	94	67	98	37	55	34	44	69	12	12	73	32	39	41	99	83	4	34	26	97	67	7	32	82	41	55	27	57	7	96	18	36	43	45	56	86	22	88	70	12	17	21	13	56	82	64	15	2	86	66	79	24	46	5
59	80	33	9	78	17	26	37	43	38	90	99	21	69	69	39	27	72	55	50	100	70	25	69	50	94	0	87	97	12	76	87	76	85	24	43	23	63	79	88	82	94	41	26	100	42	20	60	17	94	51	42	48	95	72	98	1	41	35	38	67	61	90	33	36	44	20	14	52	7	53	8	92	80	15	77	68	80	78	11
5	37	51	22	75	85	62	44	29	30	15	29	14	45	78	10	63	77	61	42	47	72	19	64	39	67	87	0	80	22	92	61	53	89	78	56	95	43	33	100	53	12	60	87	45	84	11	2	49	7	2	91	72	56	41	32	65	56	39	41	9	69	49	23	25	51	95	24	5	50	93	29	80	6	28	68	86	49	46	17
64	58	67	9	78	71	29	94	46	78	91	34	25	95	65	10	29	24	4	87	90	63	64	88	5	98	97	80	0	15	36	41	78	59	31	48	74	31	46	75	25	86	32	80	32	74	43	24	17	79	51	32	20	17	30	45	24	38	72	44	8	28	33	80	30	92	61	63	26	71	66	48	91	6	31	49	56	36	8	62
21	95	29	91	82	22	87	48	21	47	10	34	5	72	51	19	48	72	100	74	85	3	25	99	54	37	12	22	15	0	87	47	22	65	26	37	21	83	69	67	100	55	26	69	94	39	22	86	9	33	28	98	100	81	23	2	83	33	52	61	17	45	88	73	87	98	34	94	77	100	76	47	8	72	37	73	46	77	71	80
43	5	16	13	6	45	24	14	6	5	80	4	21	66	86	23	76	86	5	62	88	74	23	29	91	55	76	92	36	87	0	4	24	65	48	51	29	24	26	48	37	42	9	71	49	71	69	3	3	53	93	55	1	4	29	69	22	35	14	85	6	2	71	16	25	82	80	65	14	17	66	94	89	62	39	85	38	38	81	57
45	68	6	24	50	89	81	35	55	96	17	36	25	90	81	41	45	5	43	86	32	98	81	19	1	34	87	61	41	47	4	0	65	77	92	46	65	93	53	64	20	46	63	13	31	82	83	5	31	10	12	86	72	9	91	68	35	84	76	79	37	94	43	32	8	62	30	3	96	67	40	21	93	33	80	26	10	100	32	51
87	15	12	54	50	35	46	4	30	95	64	79	24	12	74	4	92	50	34	2	71	99	46	30	46	44	76	53	78	22	24	65	0	89	58	87	76	2	47	83	96	37	66	14	17	42	15	25	33	60	59	10	55	18	35	34	30	38	18	83	41	55	88	71	45	43	33	96	50	44	6	37	72	91	84	30	18	84	28	42
51	58	46	81	14	64	78	93	66	8	24	93	98	58	89	82	31	15	39	69	64	63	80	37	25	69	85	89	59	65	65	77	89	0	39	75	34	43	9	88	5	100	65	51	63	72	65	35	51	32	16	9	76	26	45	83	9	22	35	44	57	62	4	13	68	38	4	4	23	72	9	45	22	8	8	83	39	21	15	64
15	69	4	29	65	88	33	99	28	85	49	97	48	37	47	88	7	15	24	74	94	6	37	44	89	12	24	78	31	26	48	92	58	39	0	74	91	85	23	46	66	89	60	13	57	61	38	99	85	64	45	28	37	64	25	34	33	5	42	1	76	42	64	26	66	83	36	33	50	28	93	22	83	61	18	27	17	66	88	90
13	95	76	40	14	30	32	33	4	79	30	48	18	40	19	54	41	17	64	1	35	13	87	89	62	12	43	56	48	37	51	46	87	75	74	0	9	70	32	59	71	88	73	57	64	99	87	48	59	58	93	92	34	92	30	90	74	85	49	10	43	18	32	34	45	64	73	59	90	42	83	4	5	99	21	6	75	56	61	55
8	59	84	42	80	76	2	53	50	92	52	72	10	85	44	70	29	4	49	71	97	53	16	35	43	73	23	95	74	21	29	65	76	34	91	9	0	3	53	32	82	17	70	52	89	68	55	94	98	46	2	80	98	3	65	62	97	75	32	19	63	85	50	8	45	4	34	90	95	78	72	23	72	80	5	33	49	98	84	43
36	49	99	83	55	92	92	68	47	91	23	27	12	32	45	35	85	75	26	89	80	14	33	96	77	32	63	43	31	83	24	93	2	43	85	70	3	0	63	84	16	75	28	81	92	78	99	15	58	66	45	44	1	27	61	48	12	52	84	71	23	26	45	75	85	66	20	33	53	72	84	19	34	53	17	47	70	69	74	87
14	78	100	76	1	30	33	76	62	72	83	39	55	58	38	73	17	7	100	33	56	28	82	52	92	39	79	33	46	69	26	53	47	9	23	32	53	63	0	76	96	74	45	38	42	74	48	69	94	83	88	38	95	80	92	68	63	36	16	76	74	44	54	70	5	28	3	14	77	98	75	33	72	70	39	98	83	69	87	63
11	3	10	6	95	6	96	15	86	35	90	44	35	5	68	12	91	69	11	47	24	68	78	38	61	41	88	100	75	67	48	64	83	88	46	59	32	84	76	0	81	85	10	36	82	19	88	62	40	37	44	72	12	54	45	79	15	37	25	70	72	7	17	82	78	54	35	81	26	43	38	51	46	39	34	35	94	58	90	63
27	72	87	96	42	9	79	80	32	9	48	91	85	74	63	49	72	95	82	3	1	6	62	89	44	99	82	53	25	100	37	20	96	5	66	71	82	16	96	81	0	13	25	85	93	4	21	34	97	66	99	75	5	84	15	3	94	90	1	7	97	69	76	46	8	25	71	74	16	45	37	25	57	11	36	44	81	90	52	11
47	100	85	15	27	87	58	20	77	90	61	6	15	3	87	97	46	93	64	11	35	43	44	97	79	83	94	12	86	55	42	46	37	100	89	88	17	75	74	85	13	0	73	95	30	90	47	71	37	87	19	53	7	82	98	51	97	5	63	97	96	4	88	74	32	42	86	13	20	19	87	58	60	73	72	100	100	8	57	85
59	15	19	49	98	17	50	94	44	32	56	13	92	72	27	3	34	97	2	62	28	12	52	55	67	4	41	60	32	26	9	63	66	65	60	73	70	28	45	10	25	73	0	64	94	16	59	72	86	7	32	51	3	3	79	22	17	9	60	51	10	33	70	87	82	72	64	1	50	61	87	53	16	51	41	100	60	65	100	1
32	75	12	9	8	15	24	68	97	24	81	31	15	43	11	80	39	43	4	12	33	31	47	15	75	34	26	87	80	69	71	13	14	51	13	57	52	81	38	36	85	95	64	0	21	54	88	99	20	16	100	48	88	72	53	48	75	86	68	49	69	79	24	28	62	41	49	95	80	49	91	54	33	80	77	8	13	82	62	2
74	42	82	54	34	65	46	34	10	24	3	17	41	13	31	31	5	83	78	71	21	39	33	48	94	26	100	45	32	94	49	31	17	63	57	64	89	92	42	82	93	30	94	21	0	79	3	70	74	99	44	22	83	66	52	4	67	72	36	54	4	75	42	8	34	28	16	45	99	68	31	41	38	71	9	39	37	7	72	86
44	67	73	87	67	85	76	11	4	98	67	20	22	65	11	67	38	73	79	24	56	16	86	27	75	97	42	84	74	39	71	82	42	72	61	99	68	78	74	19	4	90	16	54	79	0	82	65	59	26	59	5	22	57	9	88	85	41	21	96	44	61	63	2	47	81	56	5	57	83	25	3	89	56	2	90	92	49	96	2
66	59	95	100	70	39	30	11	67	91	74	72	89	60	11	72	18	18	3	90	91	71	91	90	12	67	20	11	43	22	69	83	15	65	38	87	55	99	48	88	21	47	59	88	3	82	0	5	97	100	26	100	89	12	77	16	19	38	7	36	3	52	87	15	22	64	38	32	36	90	42	63	18	9	90	6	30	54	23	3
90	46	87	44	77	40	29	29	73	19	48	37	84	77	48	79	13	45	66	35	70	100	88	52	48	7	60	2	24	86	3	5	25	35	99	48	94	15	69	62	34	71	72	99	70	65	5	0	77	88	32	91	75	9	4	25	12	35	96	30	47	91	44	85	83	60	85	79	96	99	86	20	41	37	71	24	4	14	6	43
69	30	82	3	42	55	38	70	99	35	55	4	90	21	16	64	5	50	85	49	44	47	9	10	19	32	17	49	17	9	3	31	33	51	85	59	98	58	94	40	97	37	86	20	74	59	97	77	0	27	64	71	31	42	62	6	72	83	74	97	57	5	55	15	75	17	5	35	11	99	33	68	44	32	36	92	78	74	17	40
4	39	71	84	45	86	95	21	21	48	82	92	51	73	48	73	6	69	82	58	34	42	36	2	80	82	94	7	79	33	53	10	60	32	64	58	46	66	83	37	66	87	7	16	99	26	100	88	27	0	92	91	5	45	99	29	78	10	67	65	8	61	18	62	23	73	43	48	89	63	6	33	36	71	76	31	15	91	95	4
46	72	43	98	9	61	39	41	94	69	66	39	46	84	38	49	27	51	33	19	34	18	91	16	64	41	51	2	51	28	93	12	59	16	45	93	2	45	88	44	99	19	32	100	44	59	26	32	64	92	0	13	82	82	72	55	99	77	95	13	72	49	43	4	76	49	38	32	67	100	47	46	31	74	59	8	90	33	57	31
37	47	47	65	56	75	19	100	21	20	77	13	85	99	33	82	69	26	76	60	45	66	34	59	27	55	42	91	32	98	55	86	10	9	28	92	80	44	38	72	75	53	51	48	22	5	100	91	71	91	13	0	60	11	15	70	46	58	20	47	24	95	81	39	4	72	35	10	9	57	6	87	26	82	13	10	8	47	8	80
18	21	63	18	28	47	6	71	3	14	78	64	40	39	16	84	84	30	45	99	27	21	66	74	81	27	48	72	20	100	1	72	55	76	37	34	98	1	95	12	5	7	3	88	83	22	89	75	31	5	82	60	0	7	10	90	63	73	100	87	68	68	41	38	62	22	15	57	73	55	80	28	94	25	66	74	84	99	69	34
42	27	36	28	20	45	43	23	56	57	30	35	14	52	89	31	75	33	69	6	94	13	97	100	29	57	95	56	17	81	4	9	18	26	64	92	3	27	80	54	84	82	3	72	66	57	12	9	42	45	82	11	7	0	45	49	89	71	85	52	39	14	57	36	99	17	37	21	50	56	100	43	56	62	81	30	17	77	33	52
57	20	23	91	100	1	47	95	63	48	81	18	20	38	46	55	80	28	23	1	40	65	36	8	38	7	72	41	30	23	29	91	35	45	25	30	65	61	92	45	15	98	79	53	52	9	77	4	62	99	72	15	10	45	0	88	15	16	21	40	87	71	91	49	87	46	42	40	68	34	98	40	59	72	83	51	11	65	45	41
41	16	92	32	31	85	7	84	10	17	63	17	71	88	73	87	62	74	31	96	10	69	5	38	1	96	98	32	45	2	69	68	34	83	34	90	62	48	68	79	3	51	22	48	4	88	16	25	6	29	55	70	90	49	88	0	65	15	82	28	4	84	37	59	65	58	46	95	40	43	70	56	63	42	74	63	77	57	100	96
84	65	5	29	97	58	23	45	6	81	25	5	64	49	91	27	52	99	7	80	36	23	96	67	37	18	1	65	24	83	22	35	30	9	33	74	97	12	63	15	94	97	17	75	67	85	19	12	72	78	99	46	63	89	15	65	0	78	67	39	36	77	67	9	20	88	15	42	38	43	5	49	58	49	59	98	83	33	84	73
13	50	42	17	91	26	7	93	53	43	71	30	41	25	38	29	19	39	65	47	35	48	23	10	95	36	41	56	38	33	35	84	38	22	5	85	75	52	36	37	90	5	9	86	72	41	38	35	83	10	77	58	73	71	16	15	78	0	81	94	30	4	95	1	50	19	33	3	68	33	63	51	52	77	39	39	90	98	84	69
1	56	45	85	37	75	88	66	88	48	96	5	53	58	50	40	63	87	5	63	97	21	54	86	73	43	35	39	72	52	14	76	18	35	42	49	32	84	16	25	1	63	60	68	36	21	7	96	74	67	95	20	100	85	21	82	67	81	0	71	37	9	100	35	90	95	69	76	83	87	58	69	49	18	91	17	81	43	19	40
62	14	26	3	70	7	74	53	94	29	73	21	89	13	49	97	14	28	98	16	23	88	79	63	98	45	38	41	44	61	85	79	83	44	1	10	19	71	76	70	7	97	51	49	54	96	36	30	97	65	13	47	87	52	40	28	39	94	71	0	31	46	51	95	64	84	32	41	77	43	77	90	95	21	60	59	2	53	8	39
36	84	36	27	38	76	54	26	42	73	19	26	45	55	26	6	1	78	63	66	89	31	54	2	68	56	67	9	8	17	6	37	41	57	76	43	63	23	74	72	97	96	10	69	4	44	3	47	57	8	72	24	68	39	87	4	36	30	37	31	0	52	21	12	55	15	46	66	51	34	8	23	4	32	13	39	7	72	45	18
39	61	31	71	84	66	98	92	76	34	41	61	42	85	18	71	15	59	9	31	53	32	75	97	43	86	61	69	28	45	2	94	55	62	42	18	85	26	44	7	69	4	33	79	75	61	52	91	5	61	49	95	68	14	71	84	77	4	9	46	52	0	72	25	99	9	24	66	18	50	21	12	67	10	16	30	88	12	63	16
2	5	18	68	67	58	89	19	80	54	35	60	21	100	30	46	66	16	9	97	12	64	47	98	36	22	90	49	33	88	71	43	88	4	64	32	50	45	54	17	76	88	70	24	42	63	87	44	55	18	43	81	41	57	91	37	67	95	100	51	21	72	0	11	34	55	33	8	46	37	62	96	25	29	53	67	86	66	10	22
19	20	71	76	11	58	83	58	60	65	85	4	99	49	5	56	74	19	23	23	67	62	51	95	7	88	33	23	80	73	16	32	71	13	26	34	8	75	70	82	46	74	87	28	8	2	15	85	15	62	4	39	38	36	49	59	9	1	35	95	12	25	11	0	44	93	59	47	71	5	8	83	72	5	49	77	73	70	62	19
15	29	9	66	5	50	21	21	13	31	42	25	100	48	16	96	64	82	42	17	17	50	52	40	50	70	36	25	30	87	25	8	45	68	66	45	45	85	5	78	8	32	82	62	34	47	22	83	75	23	76	4	62	99	87	65	20	50	90	64	55	99	34	44	0	1	47	55	53	93	51	100	66	59	42	36	100	85	100	91
23	32	56	92	43	27	26	26	47	96	50	38	33	1	75	96	14	9	25	88	58	87	15	23	75	12	44	51	92	98	82	62	43	38	83	64	4	66	28	54	25	42	72	41	28	81	64	60	17	73	49	72	22	17	46	58	88	19	95	84	15	9	55	93	1	0	45	56	99	8	83	3	90	43	86	65	37	2	75	68
91	86	6	8	95	55	31	59	26	74	67	34	71	75	47	2	31	99	1	19	26	19	64	84	28	17	20	95	61	34	80	30	33	4	36	73	34	20	3	35	71	86	64	49	16	56	38	85	5	43	38	35	15	37	42	46	15	33	69	32	46	24	33	59	47	45	0	65	87	38	16	76	75	12	63	10	24	75	29	18
21	29	63	10	67	19	47	77	1	79	58	9	85	36	92	24	91	72	72	47	10	29	16	39	8	21	14	24	63	94	65	3	96	4	33	59	90	33	14	81	74	13	1	95	45	5	32	79	35	48	32	10	57	21	40	95	42	3	76	41	66	66	8	47	55	56	65	0	44	59	92	10	42	16	20	77	52	24	43	46
73	44	74	59	41	20	19	1	76	29	45	12	93	20	57	17	2	39	37	37	7	95	98	48	61	13	52	5	26	77	14	96	50	23	50	90	95	53	77	26	16	20	50	80	99	57	36	96	11	89	67	9	73	50	68	40	38	68	83	77	51	18	46	71	53	99	87	44	0	30	4	95	46	20	97	98	20	71	25	32
11	84	39	28	75	80	38	94	31	65	88	95	1	26	4	95	90	78	84	81	78	31	18	22	26	56	7	50	71	100	17	67	44	72	28	42	78	72	98	43	45	19	61	49	68	83	90	99	99	63	100	57	55	56	34	43	43	33	87	43	34	50	37	5	93	8	38	59	30	0	75	58	67	22	97	88	9	9	80	25
79	62	50	55	63	64	58	40	18	82	72	17	29	43	25	31	18	23	50	38	65	59	26	32	55	82	53	93	66	76	66	40	6	9	93	83	72	84	75	38	37	87	87	91	31	25	42	86	33	6	47	6	80	100	98	70	5	63	58	77	8	21	62	8	51	83	16	92	4	75	0	74	44	28	49	95	99	85	33	29
76	30	22	26	55	91	61	68	61	33	11	32	25	67	5	87	71	69	47	52	95	75	80	12	29	64	8	29	48	47	94	21	37	45	22	4	23	19	33	51	25	58	53	54	41	3	63	20	68	33	46	87	28	43	40	56	49	51	69	90	23	12	96	83	100	3	76	10	95	58	74	0	56	35	25	56	32	34	39	45
57	42	73	46	15	11	96	17	60	18	33	3	64	91	39	66	42	1	80	20	1	53	79	89	97	15	92	80	91	8	89	93	72	22	83	5	72	34	72	46	57	60	16	33	38	89	18	41	44	36	31	26	94	56	59	63	58	52	49	95	4	67	25	72	66	90	75	42	46	67	44	56	0	5	83	58	41	66	83	20
3	67	31	18	44	38	89	44	60	92	69	78	90	16	98	76	86	20	30	56	36	94	86	84	74	2	80	6	6	72	62	33	91	8	61	99	80	53	70	39	11	73	51	80	71	56	9	37	32	71	74	82	25	62	72	42	49	77	18	21	32	10	29	5	59	43	12	16	20	22	28	35	5	0	73	88	83	56	80	15
12	45	96	12	34	2	26	55	57	35	26	44	52	98	62	77	62	92	61	38	78	10	14	87	69	86	15	28	31	37	39	80	84	8	18	21	5	17	39	34	36	72	41	77	9	2	90	71	36	76	59	13	66	81	83	74	59	39	91	60	13	16	53	49	42	86	63	20	97	97	49	25	83	73	0	80	90	81	77	36
63	13	70	70	49	1	56	36	79	63	1	65	98	38	17	21	33	63	58	92	56	2	55	47	41	66	77	68	49	73	85	26	30	83	27	6	33	47	98	35	44	100	100	8	39	90	6	24	92	31	8	10	74	30	51	63	98	39	17	59	39	30	67	77	36	65	10	77	98	88	95	56	58	88	80	0	21	88	79	72
85	13	49	40	27	31	74	43	89	6	22	2	64	20	34	40	85	30	33	18	44	38	63	94	41	79	68	86	56	46	38	10	18	39	17	75	49	70	83	94	81	100	60	13	37	92	30	4	78	15	90	8	84	17	11	77	83	90	81	2	7	88	86	73	100	37	24	52	20	9	99	32	41	83	90	21	0	41	35	45
35	15	44	92	88	10	7	9	56	78	19	10	35	45	91	39	45	92	93	67	46	11	77	30	27	24	80	49	36	77	38	100	84	21	66	56	98	69	69	58	90	8	65	82	7	49	54	14	74	91	33	47	99	77	65	57	33	98	43	53	72	12	66	70	85	2	75	24	71	9	85	34	66	56	81	88	41	0	59	80
11	20	26	32	87	81	96	68	69	70	66	50	12	17	80	89	79	4	98	99	59	25	39	90	52	46	78	46	8	71	81	32	28	15	88	61	84	74	87	90	52	57	100	62	72	96	23	6	17	95	57	8	69	33	45	100	84	84	19	8	45	63	10	62	100	75	29	43	25	80	33	39	83	80	77	79	35	59	0	26
14	15	80	67	79	38	79	14	29	44	90	46	53	58	48	94	55	40	53	100	45	35	89	68	86	5	11	17	62	80	57	51	42	64	90	55	43	87	63	63	11	85	1	2	86	2	3	43	40	4	31	80	34	52	41	96	73	69	40	39	18	16	22	19	91	68	18	46	32	25	29	45	20	15	36	72	45	80	26	0
