90
62	2	99	48	30	32	9	9	80	77	65	100	50	27	54	4	9	92	96	18	1	68	22	62	87	85	69	94	0	78	5	74	93	35	69	62	21	32	24	44	62	79	15	2	3	89	31	76	75	72	4	15	12	44	28	24	5	6	6	77	61	89	41	81	3	87	22	54	73	60	26	56	35	83	17	52	71	85	87	77	59	30	47	48	23	41	29	65	17	50
65	43	93	61	6	74	42	81	47	85	55	20	92	58	6	61	39	32	22	10	1	39	67	79	74	86	8	9	78	0	44	1	69	85	33	77	5	48	58	94	28	14	62	28	29	60	48	23	17	84	84	21	14	63	61	63	5	4	57	42	93	13	2	56	74	100	53	29	34	92	50	58	38	8	88	7	27	39	91	5	96	70	57	3	19	62	90	19	74	27
74	37	25	5	14	28	21	82	36	76	74	48	86	7	88	88	88	21	94	84	46	21	37	53	47	83	86	58	5	44	0	40	46	95	10	41	59	84	25	29	59	3	28	17	17	21	69	99	41	80	15	41	70	7	2	13	12	23	99	42	88	83	1	83	38	29	30	99	6	2	20	100	21	8	32	12	82	90	82	74	42	80	48	32	76	88	81	24	64	38
76	36	58	15	36	100	77	42	19	97	31	27	45	13	71	36	77	81	53	38	13	94	88	33	39	18	90	98	74	1	40	0	45	5	71	45	7	19	18	78	10	82	7	28	85	23	76	37	51	32	45	5	34	65	92	53	75	65	6	99	71	3	87	60	84	28	67	77	74	23	61	43	85	29	55	79	79	57	9	33	3	94	42	82	36	76	87	32	11	53
26	80	24	90	26	41	44	76	16	5	80	29	10	49	46	74	44	54	60	44	24	13	50	36	73	51	93	5	93	69	46	45	0	53	84	26	66	47	99	41	18	9	14	66	60	82	17	52	12	92	8	45	55	15	89	20	89	88	65	95	94	10	41	59	76	77	49	91	13	76	57	28	76	7	59	63	93	10	45	74	49	14	39	20	70	28	3	52	21	62
81	99	30	14	22	80	55	55	61	46	72	85	82	73	10	40	52	63	13	6	42	64	67	64	99	4	25	68	35	85	95	5	53	0	100	46	1	45	85	72	99	30	60	11	3	56	80	9	8	6	76	94	28	84	22	66	18	77	72	59	10	89	54	29	40	67	55	24	29	14	68	65	20	39	84	60	56	12	35	39	99	1	22	54	36	3	5	92	63	82
81	18	32	99	84	34	89	58	60	10	65	59	66	50	9	78	88	69	30	29	17	87	42	43	85	4	25	50	69	33	10	71	84	100	0	18	61	66	58	81	44	72	86	48	45	76	62	56	26	93	92	4	79	82	41	66	94	42	32	16	53	65	61	62	47	50	87	86	61	98	6	65	8	66	39	33	60	47	5	24	41	25	47	62	25	37	95	67	9	55
29	51	48	87	38	98	79	93	19	43	38	53	59	47	27	34	64	43	16	27	29	35	74	97	95	8	34	16	62	77	41	45	26	46	18	0	33	17	75	55	21	1	3	47	76	72	90	24	78	79	68	69	43	76	95	49	59	13	97	78	37	83	47	3	87	75	46	27	50	74	14	9	35	46	46	98	54	52	36	39	24	77	67	47	50	47	40	49	76	59
56	97	4	62	13	51	60	36	59	92	73	86	23	66	69	79	1	67	81	45	45	98	95	100	28	18	43	15	21	5	59	7	66	1	61	33	0	89	47	71	6	23	95	29	35	79	13	47	76	47	64	71	39	76	9	8	10	3	51	63	45	20	70	23	3	96	39	79	79	72	22	2	85	11	32	98	82	85	92	88	7	19	20	28	26	80	72	51	79	80
37	31	17	21	49	84	81	23	37	71	36	60	44	94	54	48	50	77	65	2	96	29	100	43	12	22	93	30	32	48	84	19	47	45	66	17	89	0	80	98	42	57	13	46	23	65	38	16	64	34	5	31	37	26	23	86	96	99	63	46	53	55	29	86	42	10	9	35	31	94	43	53	46	15	23	84	57	62	43	73	70	69	45	56	86	55	89	32	40	2
75	83	88	37	90	50	63	85	45	56	78	11	40	43	75	10	72	90	98	77	96	28	78	80	99	46	21	96	24	58	25	18	99	85	58	75	47	80	0	98	18	48	16	72	58	76	27	42	82	30	78	5	64	23	62	50	61	50	36	57	95	40	69	74	86	56	68	76	4	13	21	10	55	14	37	91	58	46	34	77	49	19	70	21	78	36	89	74	72	39
82	25	35	16	93	16	85	65	52	64	70	70	81	58	3	94	79	69	28	67	41	24	19	11	64	23	32	42	44	94	29	78	41	72	81	55	71	98	98	0	55	97	78	22	60	78	56	78	36	76	69	3	42	94	13	80	20	63	33	14	88	31	41	6	86	55	66	40	93	72	87	31	55	83	37	64	31	36	58	90	36	8	44	20	84	71	84	27	84	53
4	93	74	62	78	78	91	87	97	24	93	88	28	4	21	64	56	54	20	3	90	32	18	36	23	91	12	67	62	28	59	10	18	99	44	21	6	42	18	55	0	65	4	84	4	57	62	5	61	28	19	20	24	42	60	46	47	45	99	91	30	33	28	27	54	76	40	51	48	64	96	51	79	15	25	35	14	22	53	83	56	75	94	43	44	51	83	7	82	82
72	77	29	34	30	41	58	92	57	68	44	23	5	18	90	48	65	44	27	51	30	44	37	83	71	22	14	78	79	14	3	82	9	30	72	1	23	57	48	97	65	0	4	58	74	16	77	91	18	67	64	87	23	72	63	4	33	71	100	85	27	43	50	25	39	90	72	48	44	4	87	11	6	8	68	93	3	22	37	75	90	79	26	100	58	21	59	88	61	4
89	64	1	91	27	81	70	70	28	24	60	2	81	64	100	68	36	94	77	70	83	31	18	99	62	83	95	45	15	62	28	7	14	60	86	3	95	13	16	78	4	4	0	92	52	75	92	16	69	29	9	2	94	58	22	27	54	52	58	95	26	10	36	77	37	61	12	34	49	91	63	16	84	38	95	37	41	64	13	50	32	75	60	62	9	17	30	5	95	45
49	5	75	9	65	3	73	84	82	8	24	100	39	37	57	41	92	76	94	99	97	93	98	62	46	56	34	97	2	28	17	28	66	11	48	47	29	46	72	22	84	58	92	0	69	46	50	68	7	3	21	36	23	93	5	16	71	58	77	98	27	49	42	82	24	11	58	37	75	41	12	39	15	65	37	38	34	16	88	94	68	26	9	19	76	95	17	96	52	85
24	78	70	10	20	40	25	2	52	74	35	95	84	42	32	97	92	28	60	34	99	96	24	85	80	34	89	19	3	29	17	85	60	3	45	76	35	23	58	60	4	74	52	69	0	76	69	84	66	45	33	100	34	13	5	26	34	61	46	75	46	36	8	8	62	60	99	5	57	41	88	25	85	80	73	11	58	69	96	79	96	36	87	93	48	70	83	22	85	90
74	8	50	82	95	53	41	39	88	12	55	43	67	4	20	97	66	34	100	71	39	77	36	78	71	8	7	86	89	60	21	23	82	56	76	72	79	65	76	78	57	16	75	46	76	0	63	86	24	85	82	87	39	80	16	40	28	94	28	22	10	28	58	56	48	12	85	15	63	27	67	88	42	99	50	84	39	24	6	73	59	26	47	69	73	16	34	21	22	78
57	83	63	87	9	12	14	65	78	47	82	86	4	45	2	42	50	19	31	11	93	93	89	34	8	29	46	52	31	48	69	76	17	80	62	90	13	38	27	56	62	77	92	50	69	63	0	89	64	68	29	62	48	83	57	78	40	100	15	63	38	92	22	14	11	23	74	46	3	93	100	53	44	59	3	17	87	97	3	81	35	33	68	98	3	30	75	66	75	93
54	45	34	43	46	2	66	8	35	16	33	34	35	6	66	34	38	91	31	80	33	91	91	16	34	46	9	71	76	23	99	37	52	9	56	24	47	16	42	78	5	91	16	68	84	86	89	0	47	89	69	96	48	73	2	57	80	85	39	24	81	55	29	56	66	57	42	16	20	77	25	52	64	33	55	17	64	30	71	37	54	3	62	63	42	73	52	28	64	37
76	4	79	48	7	79	53	10	86	2	81	61	13	53	7	16	11	4	43	17	65	79	15	55	44	19	25	53	75	17	41	51	12	8	26	78	76	64	82	36	61	18	69	7	66	24	64	47	0	15	74	53	57	58	32	22	52	68	18	42	95	88	32	4	41	50	3	10	5	29	48	71	24	47	91	61	43	13	40	57	22	34	47	30	78	86	53	33	15	59
55	41	30	54	49	31	31	8	3	26	94	66	62	31	99	88	14	1	38	40	79	23	77	42	14	72	14	59	72	84	80	32	92	6	93	79	47	34	30	76	28	67	29	3	45	85	68	89	15	0	58	42	93	11	82	74	49	21	79	86	56	35	91	13	53	19	59	73	60	53	3	43	5	16	30	31	54	14	14	78	37	40	72	74	61	76	47	93	85	55
27	34	63	40	32	37	7	85	89	84	83	77	41	27	32	80	24	39	16	17	62	64	96	58	20	93	87	69	4	84	15	45	8	76	92	68	64	5	78	69	19	64	9	21	33	82	29	69	74	58	0	83	77	76	100	30	66	58	34	88	75	67	97	100	54	45	9	46	56	66	76	29	80	47	26	56	7	16	54	20	79	74	78	15	83	81	18	32	92	51
10	6	6	11	63	34	47	22	66	3	45	42	31	62	73	96	75	27	34	44	59	17	39	80	10	12	56	15	15	21	41	5	45	94	4	69	71	31	5	3	20	87	2	36	100	87	62	96	53	42	83	0	89	80	54	78	92	72	34	99	15	17	23	46	83	99	96	62	58	15	45	71	31	85	72	58	61	56	74	26	35	73	83	10	25	77	53	79	55	1
87	19	76	93	27	65	16	11	85	82	61	35	16	96	13	44	48	69	45	25	88	4	60	38	23	33	94	18	12	14	70	34	55	28	79	43	39	37	64	42	24	23	94	23	34	39	48	48	57	93	77	89	0	71	28	32	39	19	56	46	56	23	92	6	70	71	48	88	47	78	19	67	36	99	57	80	48	88	20	70	40	33	68	19	12	52	86	13	93	93
80	58	1	74	82	3	21	13	47	97	54	31	66	93	51	14	45	27	22	74	21	28	3	90	75	51	14	44	44	63	7	65	15	84	82	76	76	26	23	94	42	72	58	93	13	80	83	73	58	11	76	80	71	0	66	28	80	10	65	33	55	49	45	79	39	23	57	21	92	14	23	30	4	14	90	89	2	9	100	20	36	2	57	43	43	95	10	73	70	45
14	2	69	69	23	46	40	39	29	70	86	96	18	31	69	31	74	63	42	53	42	19	70	63	28	7	42	12	28	61	2	92	89	22	41	95	9	23	62	13	60	63	22	5	5	16	57	2	32	82	100	54	28	66	0	67	39	14	17	77	42	36	60	41	97	72	95	26	62	36	65	45	69	9	32	91	1	87	13	29	48	18	48	95	48	83	92	19	98	71
62	41	85	92	84	100	92	57	74	71	96	50	3	79	92	8	75	64	31	58	23	64	62	91	43	43	98	79	24	63	13	53	20	66	66	49	8	86	50	80	46	4	27	16	26	40	78	57	22	74	30	78	32	28	67	0	100	26	93	42	57	39	2	5	57	48	45	34	53	32	37	11	38	74	90	17	57	85	75	7	87	62	51	88	74	45	60	39	14	22
50	43	57	88	19	81	67	78	48	59	30	41	44	19	36	6	3	29	71	45	8	81	4	1	67	91	73	42	5	5	12	75	89	18	94	59	10	96	61	20	47	33	54	71	34	28	40	80	52	49	66	92	39	80	39	100	0	80	41	92	48	83	56	16	23	30	37	46	86	44	30	61	46	24	89	70	2	16	1	68	84	54	17	81	66	72	87	22	43	78
97	48	92	57	74	82	33	72	28	35	83	22	64	58	91	67	44	93	89	68	95	83	52	19	98	7	12	87	6	4	23	65	88	77	42	13	3	99	50	63	45	71	52	58	61	94	100	85	68	21	58	72	19	10	14	26	80	0	87	83	42	71	63	45	47	1	48	76	64	8	82	22	86	86	4	15	65	72	33	16	18	93	33	26	82	29	77	63	80	13
71	18	44	31	56	29	52	40	45	86	85	62	57	22	2	84	47	3	6	26	57	16	70	26	93	27	40	26	6	57	99	6	65	72	32	97	51	63	36	33	99	100	58	77	46	28	15	39	18	79	34	34	56	65	17	93	41	87	0	23	86	40	68	82	34	13	87	81	54	62	75	1	82	65	29	43	62	79	76	7	20	57	98	24	93	5	31	41	36	7
95	26	3	17	73	73	40	61	46	80	86	83	66	65	96	36	21	82	92	62	20	1	28	96	85	25	41	54	77	42	42	99	95	59	16	78	63	46	57	14	91	85	95	98	75	22	63	24	42	86	88	99	46	33	77	42	92	83	23	0	12	20	14	80	60	28	43	64	63	51	35	69	18	69	22	64	88	67	56	41	62	59	17	27	3	44	42	82	19	48
87	42	44	1	65	14	9	17	60	62	1	97	33	4	3	61	86	66	31	81	32	87	99	36	52	9	18	16	61	93	88	71	94	10	53	37	45	53	95	88	30	27	26	27	46	10	38	81	95	56	75	15	56	55	42	57	48	42	86	12	0	42	48	86	100	33	87	8	23	24	13	97	85	85	60	67	8	15	78	73	9	81	54	59	55	75	43	3	53	68
56	9	22	14	99	33	16	65	67	39	84	45	56	97	68	62	86	16	78	42	54	51	28	68	92	48	17	75	89	13	83	3	10	89	65	83	20	55	40	31	33	43	10	49	36	28	92	55	88	35	67	17	23	49	36	39	83	71	40	20	42	0	79	50	58	93	32	55	60	59	64	29	27	42	67	23	49	16	39	62	22	76	77	89	84	4	20	29	100	13
100	60	94	67	65	48	29	80	77	12	83	28	19	66	57	32	34	92	21	62	70	62	94	55	6	54	34	10	41	2	1	87	41	54	61	47	70	29	69	41	28	50	36	42	8	58	22	29	32	91	97	23	92	45	60	2	56	63	68	14	48	79	0	25	86	13	57	55	69	75	78	52	64	82	9	68	28	83	11	25	50	18	38	65	42	91	9	32	72	43
77	82	100	49	16	4	22	66	23	19	84	65	2	25	98	47	36	3	65	76	36	37	97	25	82	43	57	8	81	56	83	60	59	29	62	3	23	86	74	6	27	25	77	82	8	56	14	56	4	13	100	46	6	79	41	5	16	45	82	80	86	50	25	0	86	58	97	8	23	96	43	49	77	20	18	34	39	45	100	47	25	73	44	7	61	60	45	57	56	95
47	63	80	92	57	40	45	86	7	42	30	56	60	100	94	54	75	43	62	24	1	32	78	17	63	10	95	55	3	74	38	84	76	40	47	87	3	42	86	86	54	39	37	24	62	48	11	66	41	53	54	83	70	39	97	57	23	47	34	60	100	58	86	86	0	99	11	88	35	69	93	26	87	5	59	78	37	46	45	16	93	54	9	43	17	69	33	19	38	93
67	13	16	69	29	18	66	90	45	61	45	89	52	97	41	18	66	83	1	71	97	77	83	17	50	78	57	29	87	100	29	28	77	67	50	75	96	10	56	55	76	90	61	11	60	12	23	57	50	19	45	99	71	23	72	48	30	1	13	28	33	93	13	58	99	0	88	3	71	39	91	96	40	78	13	49	13	49	73	43	42	97	76	92	36	60	58	35	35	88
72	98	5	92	54	27	74	80	36	54	44	28	83	100	21	10	97	91	83	70	99	80	15	42	32	32	87	50	22	53	30	67	49	55	87	46	39	9	68	66	40	72	12	58	99	85	74	42	3	59	9	96	48	57	95	45	37	48	87	43	87	32	57	97	11	88	0	47	49	47	80	53	100	4	81	12	45	8	55	95	6	96	8	69	46	90	11	44	24	45
23	75	100	25	18	33	88	12	49	50	86	56	53	95	25	6	62	1	40	12	34	10	15	23	67	15	36	71	54	29	99	77	91	24	86	27	79	35	76	40	51	48	34	37	5	15	46	16	10	73	46	62	88	21	26	34	46	76	81	64	8	55	55	8	88	3	47	0	37	52	26	74	64	74	88	66	43	15	78	68	74	79	27	48	94	25	17	28	68	96
40	90	12	9	79	25	50	74	44	80	56	36	3	86	16	81	70	78	49	55	26	36	65	100	93	81	76	61	73	34	6	74	13	29	61	50	79	31	4	93	48	44	49	75	57	63	3	20	5	60	56	58	47	92	62	53	86	64	54	63	23	60	69	23	35	71	49	37	0	15	20	96	98	91	95	84	74	32	18	74	43	24	25	84	26	70	38	55	46	15
57	98	54	12	50	89	19	3	45	88	56	56	76	38	51	28	47	4	75	87	8	76	34	42	30	63	6	13	60	92	2	23	76	14	98	74	72	94	13	72	64	4	91	41	41	27	93	77	29	53	66	15	78	14	36	32	44	8	62	51	24	59	75	96	69	39	47	52	15	0	43	65	41	78	100	84	99	23	84	2	87	70	47	40	54	21	27	39	39	92
22	37	68	13	83	26	64	34	9	7	37	68	65	89	41	74	32	43	100	93	45	31	55	89	40	49	69	40	26	50	20	61	57	68	6	14	22	43	21	87	96	87	63	12	88	67	100	25	48	3	76	45	19	23	65	37	30	82	75	35	13	64	78	43	93	91	80	26	20	43	0	50	65	73	64	8	53	41	28	16	47	11	46	19	70	70	2	15	96	6
96	82	94	43	49	16	85	2	59	7	30	98	100	100	5	45	74	18	54	63	86	87	13	59	47	54	45	20	56	58	100	43	28	65	65	9	2	53	10	31	51	11	16	39	25	88	53	52	71	43	29	71	67	30	45	11	61	22	1	69	97	29	52	49	26	96	53	74	96	65	50	0	35	83	24	29	60	57	48	41	35	87	96	40	35	30	23	77	5	78
29	29	3	35	17	50	46	58	46	93	80	34	99	42	79	99	87	5	42	94	74	20	44	13	4	9	69	53	35	38	21	85	76	20	8	35	85	46	55	55	79	6	84	15	85	42	44	64	24	5	80	31	36	4	69	38	46	86	82	18	85	27	64	77	87	40	100	64	98	41	65	35	0	61	1	83	54	91	5	96	76	28	41	63	58	8	69	51	1	30
46	35	25	76	33	65	45	81	63	44	99	29	72	40	85	48	39	80	13	34	66	65	97	30	30	29	19	80	83	8	8	29	7	39	66	46	11	15	14	83	15	8	38	65	80	99	59	33	47	16	47	85	99	14	9	74	24	86	65	69	85	42	82	20	5	78	4	74	91	78	73	83	61	0	63	87	51	7	3	45	14	2	43	46	83	32	86	60	23	12
6	16	21	83	29	2	78	95	26	92	93	14	15	10	51	41	21	25	100	98	2	30	80	38	53	27	64	23	17	88	32	55	59	84	39	46	32	23	37	37	25	68	95	37	73	50	3	55	91	30	26	72	57	90	32	90	89	4	29	22	60	67	9	18	59	13	81	88	95	100	64	24	1	63	0	40	98	34	67	31	66	18	40	95	19	82	22	62	17	56
10	21	58	88	91	77	96	57	61	25	87	23	9	41	70	91	79	91	52	48	18	77	3	40	70	42	27	99	52	7	12	79	63	60	33	98	98	84	91	64	35	93	37	38	11	84	17	17	61	31	56	58	80	89	91	17	70	15	43	64	67	23	68	34	78	49	12	66	84	84	8	29	83	87	40	0	51	89	95	23	58	55	45	34	55	40	52	57	39	43
25	76	35	28	28	30	47	88	97	2	20	7	29	8	95	84	43	89	85	18	2	7	18	56	6	71	25	29	71	27	82	79	93	56	60	54	82	57	58	31	14	3	41	34	58	39	87	64	43	54	7	61	48	2	1	57	2	65	62	88	8	49	28	39	37	13	45	43	74	99	53	60	54	51	98	51	0	14	91	1	43	75	83	95	21	90	73	23	54	4
